annotationId,language,sdg_categories,predicted
cd1adcfe-342b-4e5b-b412-fcd9147bd87b,es,['5de2d533-80be-44d9-8087-4acc3ea1c454'],"15 - Paz, Justicia e Instituciones"
a8a166cf-7de8-458e-8853-4a7109890e7b,es,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - Educación de Calidad
d141a767-5fdf-4fd0-8cc9-ca832d0cd4d6,es,['5de2d533-80be-44d9-8087-4acc3ea1c454'],"16 - Paz, Justicia e Instituciones"
9595e428-7990-4a50-b59d-885735d3183e,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],5 - Igualdad de Género
008c275d-2bcc-4a8f-a97f-8d2f4f8e7463,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Paz, Justicia e Instituciones"
53a78bf6-beb6-405d-8836-3f0e3828c8a2,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Paz, Justicia e Instituciones"
3495f77f-06fa-4d32-81f0-4a8646fe8698,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"17 - Paz, Justicia e Instituciones"
83fd1b5c-b72c-4921-a0b3-c5661073922b,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],11 - Ciudades y Comunidades Sostenibles
c0a0e070-f640-46d8-8773-49e1d27465b8,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Paz, Justicia e Instituciones"
89181298-b8a2-4f09-88d7-855c6f972850,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Paz, Justicia e Instituciones"
b9b85e1f-6cb2-47df-b3bc-4a9a8a3cf469,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Paz, Justicia e Instituciones"
9f572633-0166-44f5-87e8-f27ca99674d0,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],5 - Igualdad de Género
0a056776-c23f-4796-bbea-78ef0cdad72b,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"5 - Igualdad de Género, 6 - Agua potable y Saneamiento, 10 - Desigualdades Reducidas, 17 - Alianzas para los Objetivos

El texto se refiere a la protección de niños internados en instituciones, lo que incluye temas como la desigualdad (desigualdades de género y etnicidad en el caso de que se haya discriminado a ciertos grupos), los derechos humanos (tratamiento humano y acceso a justicia) y la salud (salud mental, seguridad y protección física). Además, hay preocupaciones sobre la separación de niños de sus familias, que se relaciona con los objetivos 10 y 17. Por lo tanto, todos estos temas pueden clasificarse en las categorías 5, 6, 10 y 17. Sin embargo, la categoría más relevante es la 10 - Desigualdades Reducidas, ya que el texto enfatiza la preocupación por los niños menores de 3 años que continúan siendo internados en instituciones o centros de acogida de tipo familiar de menor tamaño."
583a033a-4981-4d32-9a04-0f5592341dbd,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Paz, Justicia e Instituciones"
a4a2d0cd-2d39-4d6c-bbf5-1b001826efd5,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Paz, Justicia e Instituciones"
2914d150-be46-4a3e-a1f0-40404e942323,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],5 - Igualdad de Género
048076cd-642f-4911-b090-bfecbc51a809,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Paz, Justicia e Instituciones"
f9f7d5b3-3bb1-42e3-82d2-a2540b378d04,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],5 - Igualdad de Género (Derechos Humanos)
2a439a6a-b8c2-449e-b689-005866710b8c,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Paz, Justicia e Instituciones"
297bb7ce-0b09-414d-9b06-fabae6cedd3b,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"15 - Bosques, desertificación y diversidad biológica (Menciona la promoción de capacidades y actividades para la mujer que está relacionada con el medio ambiente)"
31c62ee1-0ca4-4cee-850b-4063423a3dbc,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],4 - Educación de Calidad (Debido a la importancia del registro civil de un niño en el sistema educativo)
b0f50517-3e78-46a4-98d8-808f4560f9ac,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Paz, Justicia e Instituciones"
be188c13-c387-4b38-97d1-f090274b42f8,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Paz, Justicia e Instituciones"
0fbe3b41-4527-4f51-865e-931de3588126,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Paz, Justicia e Instituciones"
13e9695a-6bf8-452a-a49f-90dd11bc8d03,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],5 - Igualdad de Género
369b9b23-1d8d-4250-be22-06301a0ddbc6,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Paz, Justicia e Instituciones"
1801899c-eed6-4a91-91bf-64f6b8f334e7,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],11 - Ciudades y Comunidades Sostenibles
5c67213b-6fd9-497a-bd54-1de58abf561c,es,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Paz, Justicia e Instituciones"
dfbb1ff7-3824-41e0-85a8-11b9e56fb4ce,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Paz, Justicia e Instituciones"
e2320dfe-389f-45fe-bb4a-f2b144e63807,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Paz, Justicia e Instituciones"
ccc63bbc-5c6f-4abd-9b79-2d4753b6c73e,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Paz, Justicia e Instituciones"
3d26b0d5-92f5-4de6-97a5-2948f898ea9e,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Paz, Justicia e Instituciones"
56dfc4c3-8c9e-4512-8d60-fbb052286857,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Paz, Justicia e Instituciones"
63eadeb7-b057-478f-aa6b-eb55fde74b44,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Paz, Justicia e Instituciones"
6baabece-d125-47d4-97ae-604dcb98145d,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8 - Trabajo Decente y Crecimiento Económico
564a146b-5449-4ce4-ae8e-429f8bddcae0,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Paz, Justicia e Instituciones"
1c5820be-3ed5-4542-a723-199047a0f1f9,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8 - Trabajo Decente y Crecimiento Económico
f8f140fe-0abf-4bdb-bb06-90e6ad56a24b,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"13 - Cambio Climático, Paz, Justicia e Instituciones (16)

La clasificación más relevante para el texto es la categoría 16, Paz, Justicia e Instituciones, debido a que se refiere a una cuestión de derechos humanos como la trata de seres humanos, especialmente en el caso de los trabajadores migrantes. Sin embargo, también puede relacionarse con la categoría 13, Cambio Climático, ya que las migraciones humanas pueden estar influenciadas por cambios climáticos y desastres naturales, aunque no es el tema principal del texto."
7e98ae9f-739d-49b3-bc1f-3b1b610dc269,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],13 - Cambio Climático
5506f0be-7726-43b9-91f7-c85e21128a8c,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],5 - Igualdad de Género
2bce3800-483d-4fbd-8189-4d2349d8b8ab,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Paz, Justicia e Instituciones"
a6e6ba33-23a7-4c9f-89e1-4cc847857830,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Paz, Justicia e Instituciones"
f88e3a04-8e3d-44c6-a053-4ec3e7d8a6a9,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Paz, Justicia e Instituciones"
d41a2df2-206e-4b67-a8e9-b17467f7f988,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"15 - Bosques, desertificación y diversidad biológica"
307803d7-6079-493d-b76f-6162726d1eee,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"5 - Igualdad de Género (Derecho a la educación es un aspecto importante en esta categoría, y la lucha contra el trabajo infantil ilegal también está relacionado con la protección de los derechos de niños)"
1979e950-d17f-44e1-8d4d-f7c29a647683,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Paz, Justicia e Instituciones"
b84067b3-c6e5-43ff-a530-8d19988f36a1,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8 - Trabajo Decente y Crecimiento Económico
dec66193-e278-4de5-817f-cdbfb8bcc102,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],5 - Igualdad de Género
d5f3539f-e5c5-4818-83e2-822622de7dc0,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Paz, Justicia e Instituciones"
125ae8a1-943c-4b67-ac03-c6c91e31d73a,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Paz, Justicia e Instituciones"
1d48928b-bf16-4b72-95af-0e8288779d35,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Paz, Justicia e Instituciones"
126dc71c-8317-4b03-97bb-aadae63c19b8,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8 - Trabajo Decente y Crecimiento Económico
4172074b-17e8-4d69-8ed5-672ab7dcf052,es,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],5 - Igualdad de Género
2b48b614-5c46-4d38-9729-5cf31bdcc0e4,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],10 - Reducidas Desigualdades
4549a299-11f1-48a1-b11b-a5a264d2bc6f,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],4 - Educación de Calidad
328b604b-64fb-456d-976b-fe20326b17f9,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],11 - Ciudades y Comunidades Sostenibles
f010cd85-02b1-4127-bba0-8ac58a694c90,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],10 - Reducidas Desigualdades
b36a4343-1801-4836-a205-48735f37bd0a,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],10 - Reducidas Desigualdades
a0ed79ff-9928-4cf5-91e4-305c1338274c,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1 - Pobreza
5a11b80a-cc40-497f-91a3-5116c3179187,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"10 - Reducidas Desigualdades (En este caso, se enfatiza la reducción de la desigualdad específicamente para las personas con discapacidad como parte del esfuerzo contra la pobreza.)"
5a8624dc-caa4-4dfa-827b-6ad751754c47,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"16 - Paz, Justicia e Instituciones (Derechos humanos de personas deportadas)"
c1c87236-4b07-4dd0-b64e-82fecaa77e33,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],4 - Educación de Calidad
6df9c740-9bb2-47a7-8937-c3d9a4fe8b68,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"10 - Reducidas Desigualdades (En este caso, se hace énfasis en reducir la pobreza entre poblaciones específicas, como las islas Marshall)"
c99f8aa3-303c-448a-9b11-59d3b17356bc,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],11 - Ciudades y Comunidades Sostenibles
499285d6-65f9-4588-b805-8e97f0157d4c,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"10 - Reducidas Desigualdades [Categoría menos relevante: Cambio Climático, Producción y Consumo Responsables]"
4d16e581-32af-41cb-9ded-9e4d7fc8325b,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"16 - Paz, Justicia e Instituciones (El objetivo de sentar una base sólida para que la población disfrute de todos los derechos humanos no está específicamente relacionado con el clima, agua potable, salud, energía, educación, trabajo ocioso, etc., sino más bien con instituciones y derechos humanos en general.)"
4c3f75c1-cfba-468d-8ca6-5692634989b0,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"15 - Bosques, desertificación y diversidad biológica"
3f062ad9-f1c1-4060-9980-18c8f493d140,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],10 - Reducidas Desigualdades
08c38738-8b61-4d5d-8a41-566f89e0e74e,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],5 - Igualdad de Género
19450c54-d18f-4899-a909-59c84f4c2a08,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],8 - Trabajo Decente y Crecimiento Económico
8319bee8-0a8d-4b12-a01f-c0046bf132e2,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],4 - Educación de Calidad
c27d4ff2-c686-4a35-9cf9-7c931c516b28,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],10 - Reducidas Desigualdades
2a9d4d5c-cb96-4838-9c64-175243c3545f,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"16 - Paz, Justicia e Instituciones"
f2303a13-7f38-4e42-a5c8-04ad22753b70,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],8 - Trabajo Decente y Crecimiento Económico
03599c5a-fb78-4a7d-8236-e52a88327270,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],10 - Reducidas Desigualdades
47b53015-f151-4566-8d02-d64727d8daa9,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],8 - Trabajo Decente y Crecimiento Económico
6d73d877-18ad-4ab0-a8e6-77bb66f74e45,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],8 - Trabajo Decente y Crecimiento Económico
77254e9e-f6ee-40fc-8bc3-0a833679a41e,es,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"16 - Paz, Justicia e Instituciones"
be3ff11f-1a20-463c-98f8-8ea8b3ae6350,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],5 - Igualdad de Género (También puede encuadrarse en 10 - Desigualdades Reducidas)
b0d5bcd6-aeef-48a1-80da-bfe39b2a6877,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16 - Paz, Justicia e Instituciones"
546675c2-0b21-41ef-b977-2992d745e37f,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16 - Paz, Justicia e Instituciones"
b88e4e77-5a65-41cf-9407-708d36cb30d9,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16 - Paz, Justicia e Instituciones"
4a6af208-f645-424f-a13a-d1fd0edfadcc,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16 - Paz, Justicia e Instituciones"
4aadb37c-2a5a-4447-a36c-947bd96ff6b8,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],11 - Ciudades y Comunidades Sostenibles
dc0963bf-d8fc-453d-b3c7-3ce090e66745,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16 - Paz, Justicia e Instituciones"
f2f18414-1c66-494a-84c4-a86716d45b58,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"5 - Igualdad de Género (puede argumentarse también categoría 16 - Paz, Justicia e Instituciones)"
ac5c626a-e82a-40a1-b09e-f40383ca0b1b,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16 - Paz, Justicia e Instituciones (Debido a que la Convención contra la Tortura y otras formas de malos tratos, así como la Convención Internacional sobre la Eliminación de Todas las Formas de Discriminación Racial se enfocan en garantizar los derechos humanos fundamentales)."
0c15b140-37f0-44f2-91d9-5b9c3b513543,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"5 - Igualdad de Género (Menciona la igualdad de oportunidades y discriminación racial, aunque principalmente se trata sobre igualdad entre hombres y mujeres)"
bab5fd20-be1b-4e53-83ae-a9db518ec170,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],5 - Igualdad de Género
39af8546-51af-4ab5-8d7a-b98dbf9e91ec,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],5 - Igualdad de Género
ec15bdd7-a16f-4c20-b0d6-9447bd9c5b46,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16 - Paz, Justicia e Instituciones"
bb711abd-f0d2-4991-8e40-fbb94cd5137c,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16 - Paz, Justicia e Instituciones"
55aff17f-ddcb-474a-83e1-5bd97e685406,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],11 - Ciudades y Comunidades Sostenibles
9462b753-2fce-4b5f-889f-6c9b5360c397,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"11 - Ciudades y Comunidades Sostenibles (The text focuses on the rights of ethnic minorities, which is a social issue closely related to building sustainable cities and communities)"
4d5cce6c-d109-4561-a6f7-9b2c06bec23a,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],5 - Igualdad de Género
fe5e0960-e80b-4a33-8a78-f69680d4e51a,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16 - Paz, Justicia e Instituciones"
d2b6ee0b-c032-4ed9-99c6-103bb8a6daf0,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16 - Paz, Justicia e Instituciones"
9cb40f9c-5b3a-4780-b4dc-ce52fad816fb,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],10 - Reducidas Desigualdades
04593a2a-2dc7-4eb4-b49f-cfe461da917e,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16 - Paz, Justicia e Instituciones"
704dad7b-e15d-4816-96a4-d030644458c0,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16 - Paz, Justicia e Instituciones"
5a488b2a-832b-4039-adea-67b6e3e0e956,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16 - Paz, Justicia e Instituciones"
8a5ebf6c-f3dc-438e-b150-1a0809c5258b,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],5 - Igualdad de Género
4de86b36-072e-47f4-b600-a726f0e46d19,es,['643ad42e-3c61-406e-b262-a380f2f3896a'],5 - Igualdad de Género (Por el contexto del grupo minoritario en cuestión)
8e64bc0d-65d4-4a4e-b91e-95ee2a7cf39c,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"16 - Paz, Justicia e Instituciones"
511b1cba-101b-4ed0-9268-bb19900defab,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"12 - Producción y Consumo Responsables (ya que el texto se refiere a la prevención de la transmisión del VIH/SIDA, lo cual implica responsabilidad en cómo se produce y consume la vida)"
05d7f2cb-592d-475c-af4b-f8eb1836672c,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3 - Buena Salud y Bienestar
e5e0d471-da19-423a-83c2-d4af98d82605,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"32. El texto se refiere a la protección contra la tortura y los malos tratos (categoría 16 - Paz, Justicia e Instituciones). El Estado está llamado a establecer un mecanismo de investigación independiente para denuncias de tales actos y a garantizar la protección de los denunciantes. Se menciona el acceso a instalaciones donde hay personas privadas de libertad por organizaciones independientes, lo que también se relaciona con justicia e instituciones. Además, se menciona la recopilación de datos estadísticos sobre las denuncias y enjuiciamientos, los cuales también están vinculados a la categoría 16, ya que son necesarios para garantizar la transparencia e impugnabilidad de la justicia. Sin embargo, el texto también tiene conexiones con la categoría 3 - Buena Salud y Bienestar, ya que se habla de condiciones de vida y atención a la salud en las prisiones, sin embargo, es más secundario en comparación al tema principal. Por lo tanto, el texto es más relevante a la categoría 16 - Paz, Justicia e Instituciones."
e2bc05ad-4ea2-4963-b8e4-4ad3e6dbf7b1,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3 - Buena Salud y Bienestar
898f4f18-c4ad-43c1-aaeb-03094a97c337,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3 - Buena Salud y Bienestar
29c2b6ce-b47d-43ec-b133-24fb04d054ab,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"16 - Paz, Justicia e Instituciones"
7956235f-010c-4a6c-9e8d-a40e94ade967,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"16 - Paz, Justicia e Instituciones (The text seems to address issues related to human rights and justice, specifically the unlawful detention of individuals due to their perceived or real disabilities.)"
8e83af10-dc52-42f7-9206-9284c452fedf,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"4 - Educación de Calidad (Por su enfoque en mejorar la salud y supervivencia infantil, aunque indirectamente)"
880db757-dcbe-45f7-bc96-8b476407f6a8,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"16 - Paz, Justicia e Instituciones (La cuestión abordada tiene que ver con los derechos humanos y sus aplicaciones en la biología y medicina, lo que puede estar relacionado con la institucionalidad)."
34b26392-afc0-48c6-9c8a-c7db745ab3bf,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3 - Buena Salud y Bienestar
910de389-b1db-4928-acda-f08211260e90,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],11 - Ciudades y Comunidades Sostenibles
e6c7a716-1a25-45b4-b91b-33e7f6f185d9,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3 - Buena Salud y Bienestar
60cfe82b-81ec-4512-87a1-e128c76f2da3,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],5 - Igualdad de Género
c652137f-a51f-4875-b47e-7df5cf6c9b4a,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"11 - Ciudades y Comunidades Sostenibles (Debido al enfoque en las necesidades socioeducativas y de salud de personas con discapacidad, que afecta directamente el desarrollo de comunidades inclusivas y sostenibles)"
cb0202bf-01c3-4f36-b954-3b1b6f0c3c54,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3 - Buena Salud y Bienestar
f028fca7-f797-407a-9ab9-eee138e387c8,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"16 - Paz, Justicia e Instituciones"
06491bbc-8353-44fa-afb2-d9ff486b9321,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3 - Buena Salud y Bienestar
f930aaf8-aceb-4814-8f7c-c8da456069fd,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"16 - Paz, Justicia e Instituciones"
b6d9684a-87c9-409c-8d2f-94fc465182bc,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],13 - Cambio Climático
df33c8da-254c-4cd0-ad22-74a729f7da2f,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3 - Buena Salud y Bienestar
6a7e2cc3-a129-448d-8091-195e45d5a36e,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3 - Buena Salud y Bienestar
c53506b5-9778-4a4f-80dd-2133c74337f6,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3 - Buena Salud y Bienestar
f8229776-c66f-4102-8d7b-5bf2726168a5,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"16 - Paz, Justicia e Instituciones"
a6d1ddd7-a62e-4caa-a55b-62a4c14143ac,es,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"15 - Bosques, desertificación y diversidad biológica"
a25bd161-e900-45db-b1f5-73e11c62ea8d,es,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5 - Igualdad de Género
4c3372d4-cf84-4449-a436-b5fd8fcff762,es,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],"16 - Paz, Justicia e Instituciones"
dc75ead3-3c88-433a-b6cf-336b994367f0,es,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5 - Igualdad de Género
a3943e37-fcbc-4d1f-bbef-93e8b033bb89,es,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5 - Igualdad de Género
daf0af8a-95aa-4b3a-afd1-7b96edd84809,es,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5 - Igualdad de Género
427fa30b-9ee2-45e2-99ae-29a382aa7daa,es,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5 - Igualdad de Género
404de32f-cabd-4c0a-ba2e-0902040ddc49,es,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5 - Igualdad de Género
d97b2680-ddd8-435e-8c70-612902ca0ef9,es,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5 - Igualdad de Género
225ad641-847c-4049-a681-3a992b1bdba5,es,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],11 - Ciudades y Comunidades Sostenibles
