annotationId,language,sdg_categories,predicted
ffae0854-d46b-4d3b-92ea-98d280842435,ru,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - КАЧЕСТВЕННОЕ ОБРАЗОВАНИЕ
64dce61c-5ac0-44c4-b216-d4e79b73f018,ru,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - КАЧЕСТВенное ОБРАЗОВАНИЕ
0b69b9a6-7b94-4d18-abfb-81a287b7da89,ru,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - КАЧЕСТВеннОЕ ОБРАЗОВАНИЕ
7d006acc-2dbf-4b47-85a5-a5d9670324d3,ru,['5de2d533-80be-44d9-8087-4acc3ea1c454'],10 - Уменьшение неравенства
e1231bbf-8506-4353-9dba-45610fbf0f89,ru,['5de2d533-80be-44d9-8087-4acc3ea1c454'],10 - Уменьшение неравенства
05e10433-ec31-4e2f-9abf-75f84e90feb6,ru,['5de2d533-80be-44d9-8087-4acc3ea1c454'],10 - Уменьшение неравенства (с подфокусом на образование в области прав человека)
e06e193c-8f57-4bff-b47c-03d4538825eb,ru,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - КАЧЕСТВЕННОЕ ОБРАЗОВАНИЕ
06354b03-deb2-4bcb-847d-3f992000e3bb,ru,['5de2d533-80be-44d9-8087-4acc3ea1c454'],16 - Сохранение морских экосистем и суши
3d14c728-a738-45c8-bf6c-78863b698ae8,ru,['5de2d533-80be-44d9-8087-4acc3ea1c454'],14 - Сохранение морских экосистем
cd1adcfe-342b-4e5b-b412-fcd9147bd87b,ru,['5de2d533-80be-44d9-8087-4acc3ea1c454'],"13 - Борьба с изменением климата

Развитие сексуального воспитания является важным элементом борьбы со сложившимися гендерными стереотипами, которая имеет тесную связь с устойчивостью развития. Поэтому, хотя этот вопрос не обязательно классифицируется как ""Борьба с изменением климата"", он определенно может быть включен в категорию ""Уменьшение неравенства""."
a8a166cf-7de8-458e-8853-4a7109890e7b,ru,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - Качественное образование
d141a767-5fdf-4fd0-8cc9-ca832d0cd4d6,ru,['5de2d533-80be-44d9-8087-4acc3ea1c454'],"16 - СОХРАНЕНИЕ МОРСКИХ ЭКОСИСТЕМ

Это категория связана с укреплением потенциала правоохранительной и судебной систем, в данном случае - темы в области прав человека. Хотя термин ""права человека"" обычно ассоциируется со всеобщим благосостоянием, в этом контексте он больше связан с защитой гражданских и политических прав, что определяет категорию 16. Этот пример изложения направлен на усилия по повышению осведомленности общества об этой теме посредством образования (обучения) и укреплению системы правосудия, связанной с правами человека."
9595e428-7990-4a50-b59d-885735d3183e,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"10 - Уменьшение неравенства (категория, связанная с защитой прав детей)"
008c275d-2bcc-4a8f-a97f-8d2f4f8e7463,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Мир, правосудие и эффективные институты"
53a78bf6-beb6-405d-8836-3f0e3828c8a2,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],13 - Борьба с изменением климата
3495f77f-06fa-4d32-81f0-4a8646fe8698,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Мир, праведность и эффективные институты. (Это касается доступа к адвокату как элемента эффективной правовой защиты и защиты гражданских свобод.)"
83fd1b5c-b72c-4921-a0b3-c5661073922b,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],11 - Устойчивые города и населенные пункты
c0a0e070-f640-46d8-8773-49e1d27465b8,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"10 - Уменьшение неравенства (Коррупция является формой неравенства, влияя на экономические, социальные и культурные права)"
89181298-b8a2-4f09-88d7-855c6f972850,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Мир, правосудие и эффективные институты."
b9b85e1f-6cb2-47df-b3bc-4a9a8a3cf469,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],13 - Борьба с изменением климата
9f572633-0166-44f5-87e8-f27ca99674d0,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],10 - Уменьшение неравенства (Устранение обвинений детей в колдовстве является формой неравенства)
0a056776-c23f-4796-bbea-78ef0cdad72b,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Справедливость, правосудие и эффективные институты"
583a033a-4981-4d32-9a04-0f5592341dbd,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Мир, Правосудие и Эффективные Институты"
a4a2d0cd-2d39-4d6c-bbf5-1b001826efd5,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Мир, правсуждение и эффективные институты"
2914d150-be46-4a3e-a1f0-40404e942323,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],10 - Уменьшение неравенства (Устранение насилия в семье)
048076cd-642f-4911-b090-bfecbc51a809,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],13 - Борьба с изменением климата
f9f7d5b3-3bb1-42e3-82d2-a2540b378d04,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],3 - ХОРОШЕЕ ЗДОРОВЬЕ И БЛАГОПОЛУЧИЕ
2a439a6a-b8c2-449e-b689-005866710b8c,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Мир, Правосудие и Эффективные Институты"
297bb7ce-0b09-414d-9b06-fabae6cedd3b,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Мир, праведность и эффективные институты"
31c62ee1-0ca4-4cee-850b-4063423a3dbc,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],10 - Уменьшение неравенства
b0f50517-3e78-46a4-98d8-808f4560f9ac,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],10 - Уменьшение неравенства
be188c13-c387-4b38-97d1-f090274b42f8,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"109.75 категория попадает в раздел [16 - Мир, правосудие и эффективные институты]."
0fbe3b41-4527-4f51-865e-931de3588126,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - СОХРАНЕНИЕ МОРСКИХ ЭКОСИСТЕМ
13e9695a-6bf8-452a-a49f-90dd11bc8d03,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Мир, Правосудие и Эффективные Институты"
369b9b23-1d8d-4250-be22-06301a0ddbc6,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - Мир, правосудие и эффективные институты"
1801899c-eed6-4a91-91bf-64f6b8f334e7,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],11 - Устойчивые города и населенные пункты
5c67213b-6fd9-497a-bd54-1de58abf561c,ru,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],10 - Уменьшение неравенства
dfbb1ff7-3824-41e0-85a8-11b9e56fb4ce,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],10 - Уменьшение неравенства
e2320dfe-389f-45fe-bb4a-f2b144e63807,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"13 - Большая часть текста касается борьбы с незаконной торговлей людьми. Однако, наиболее подходящей категорией по вашему вопросу является: 13 - Большая часть текста касается борьбы с изменением климата (поскольку борьба с торговлей людьми имеет влияние на устойчивое развитие общества и может способствовать улучшению ситуации в целом, но не прямо связана с борьбой со специфическим аспектом изменения климата)."
ccc63bbc-5c6f-4abd-9b79-2d4753b6c73e,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],13 - Большая борьба с изменением климата
3d26b0d5-92f5-4de6-97a5-2948f898ea9e,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],10 - Уменьшение неравенства
56dfc4c3-8c9e-4512-8d60-fbb052286857,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"10 - Уменьшение неравенства

Конкретно, данный текст описывает принятие всеобъемлющего законодательства по борьбе с торговлей людьми. Этот шаг может влиять на социальную справедливость и положение самых уязвимых групп населения, что относится к категории ""Уменьшение неравенства"" (10)."
63eadeb7-b057-478f-aa6b-eb55fde74b44,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Мир, правосудие и эффективные институты"
6baabece-d125-47d4-97ae-604dcb98145d,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],10 - Уменьшение неравенства (из-за защиты прав трудящихся-мигрантов)
564a146b-5449-4ce4-ae8e-429f8bddcae0,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Мир, Правосудие и Эффективные Институты"
1c5820be-3ed5-4542-a723-199047a0f1f9,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],11 - Устойчивые города и населённые пункты
f8f140fe-0abf-4bdb-bb06-90e6ad56a24b,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"13 - Борьба с изменением климата. Текст отражает усилия по борьбе со сложной проблемой торговли людьми, которая может быть связана с мигрантами в контексте изменения климата и перемещениями населения."
7e98ae9f-739d-49b3-bc1f-3b1b610dc269,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],13 - Борьба с изменением климата
5506f0be-7726-43b9-91f7-c85e21128a8c,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],10 - Уменьшение неравенства
2bce3800-483d-4fbd-8189-4d2349d8b8ab,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],10 - Уменьшение неравенства
a6e6ba33-23a7-4c9f-89e1-4cc847857830,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Мир, Правосудие и Эффективные Институты"
f88e3a04-8e3d-44c6-a053-4ec3e7d8a6a9,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"17 - Мир, правосудие и эффективные институты"
d41a2df2-206e-4b67-a8e9-b17467f7f988,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],10 - Уменьшение неравенства
307803d7-6079-493d-b76f-6162726d1eee,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"13 - Борьба с изменением климата. Основная цель текста заключается в обеспечении прав ребенка, включая право на образование, и борьбе с незаконным детским трудом, что связано с улучшением общего состояния детей и повышением их уровня жизни, а также с уменьшением социальных и экономических проблем в стране, которые могут быть вызваны, например, недостаточной работоспособностью населения в будущем, что, в конечном итоге, связано с изменением климата."
1979e950-d17f-44e1-8d4d-f7c29a647683,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - Мир, правосудие и эффективные институты"
b84067b3-c6e5-43ff-a530-8d19988f36a1,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],12 - Ответственное потребление и производство
dec66193-e278-4de5-817f-cdbfb8bcc102,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"12. Ответственное производство и производство

Ответом соответствует категория ""Борьба с изменением климата"" (#13), потому что текст относится ко влиятельному вопросу, такого как торговли людьми, но основной фокус указан на том, чтобы укрепить деятельность и проводить агитационно-пропагандистские кампании, что более характерно для других категорий. Но в данном контексте точное определение темы является освобождением людей от торговли, наподобие борьбы с изменением климата, и потому ближе всего соответствует категории ""Ответственное производство и производство"" (#12)."
d5f3539f-e5c5-4818-83e2-822622de7dc0,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - СОХРАНЕНИЕ МОРСКИХ ЭКОСИСТЕМ (текст не ясно применяется ли он только к трудоустройству, но в контексте Конвенции об охране прав работников-мигрантов понимается как защита одной из групп населения - индонезийских трудящихся-мигрантов)"
125ae8a1-943c-4b67-ac03-c6c91e31d73a,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],13 - Борба с изменением климата
1d48928b-bf16-4b72-95af-0e8288779d35,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],10 - Уменьшение неравенства
126dc71c-8317-4b03-97bb-aadae63c19b8,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],3 - ХОРОШЕЕ ЗДОРОВЬЕ И БЛАГОПОЛУЧИЕ
4172074b-17e8-4d69-8ed5-672ab7dcf052,ru,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],10 - Уменьшение неравенства
2b48b614-5c46-4d38-9729-5cf31bdcc0e4,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],11 - Устойчивые города и населенные пункты
4549a299-11f1-48a1-b11b-a5a264d2bc6f,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],13 - Борьба с изменением климата
328b604b-64fb-456d-976b-fe20326b17f9,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],11 - Устойчивые города и населенные пункты
f010cd85-02b1-4127-bba0-8ac58a694c90,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],11 - Устойчивые города и населённые пункты
b36a4343-1801-4836-a205-48735f37bd0a,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],13 - Борьба с изменением климата
a0ed79ff-9928-4cf5-91e4-305c1338274c,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],3 - Ликвидация нищеты
5a11b80a-cc40-497f-91a3-5116c3179187,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],13. Борьба с изменением климата
5a8624dc-caa4-4dfa-827b-6ad751754c47,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"10 - Уменьшение неравенства (в данном случае речь идет об увеличении прав и возможностей депортированных лиц, в частности месхетинцев)"
c1c87236-4b07-4dd0-b64e-82fecaa77e33,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],10 - Уменьшение неравенства
6df9c740-9bb2-47a7-8937-c3d9a4fe8b68,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1 - Ликвидация нищеты
c99f8aa3-303c-448a-9b11-59d3b17356bc,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],11 - УСТОЙЧИВЫЕ ГОРОДА И НАСЕЛЕННЫЕ ПУНКТЫ
499285d6-65f9-4588-b805-8e97f0157d4c,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],13. Борьба с изменением климата
4d16e581-32af-41cb-9ded-9e4d7fc8325b,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],14 - Сохранение морских экосистем
4c3f75c1-cfba-468d-8ca6-5692634989b0,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"157.58 категория относится к ""Ликвидации нищеты и повышению уровня жизни населения"" (3 - Хорошее здоровье и благополучие). Это означает, что цель социально-экономического развития в данном случае направлена на искоренение нищеты в сельских районах Джибути и увеличение общего уровня жизни населения."
3f062ad9-f1c1-4060-9980-18c8f493d140,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],8 - Достойная работа и экономический рост
08c38738-8b61-4d5d-8a41-566f89e0e74e,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],10 - Уменьшение неравенства
19450c54-d18f-4899-a909-59c84f4c2a08,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],8 - ДОСТОЙНАЯ РАБОТА И ЭКОНОМИЧЕСКИЙ РОСТ
8319bee8-0a8d-4b12-a01f-c0046bf132e2,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],12 - Ответственное потребление и производство
c27d4ff2-c686-4a35-9cf9-7c931c516b28,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"10 - Уменьшение неравенства (Улучшение положения уязвимых и маргинализированных лиц и групп населения соответствует категории ""Уменьшение неравенства"")"
2a9d4d5c-cb96-4838-9c64-175243c3545f,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],10 - Уменьшение неравенства
f2303a13-7f38-4e42-a5c8-04ad22753b70,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],10 - Уменьшение неравенства
03599c5a-fb78-4a7d-8236-e52a88327270,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],14. Сохранение морских экосистем
47b53015-f151-4566-8d02-d64727d8daa9,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"9 - Индустриялизация, инновация и инфраструктура"
6d73d877-18ad-4ab0-a8e6-77bb66f74e45,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],10 - Уменьшение неравенства
77254e9e-f6ee-40fc-8bc3-0a833679a41e,ru,['785c628c-417f-4fc0-8f01-a091a3ef859a'],12 - Ответственное потребление и производство
be3ff11f-1a20-463c-98f8-8ea8b3ae6350,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],11 - Устойчивые города и населенные пункты
b0d5bcd6-aeef-48a1-80da-bfe39b2a6877,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],10 - Уменьшение неравенства (подраздел: бороться с дискриминацией)
546675c2-0b21-41ef-b977-2992d745e37f,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],10 - Уменьшение неравенства
b88e4e77-5a65-41cf-9407-708d36cb30d9,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],10 - Уменьшение неравенства
4a6af208-f645-424f-a13a-d1fd0edfadcc,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16 - Мир, правое и эффективные институты

Разговорный текст касается национального плана действий по борьбе с расизмом, расовой дискриминацией, ксенофобией и связанной с ними нетерпимостью. Этот план предпринимался как меры против социальных неравенств и нетерпимости в обществе. Подходы к реализации этого плана связаны с эффективными институтами, такими как Комитет по решению этого вопроса. В этом случае наиболее подходящая категория - ""Мир, правосудие и эффективные институты""."
4aadb37c-2a5a-4447-a36c-947bd96ff6b8,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],11 - Устойчивые города и населенные пункты
dc0963bf-d8fc-453d-b3c7-3ce090e66745,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],"15 - Уменьшение неравенства

Поскольку текст касается расовой дискриминации, что связано с социальной справедливостью и борьбой с нарушениями прав человека. Категория ""Уменьшение неравенства"" подходит для этого случая, так как преодоление расовой дискриминации является одним из основных критериев по уменьшению неравенства в обществе."
f2f18414-1c66-494a-84c4-a86716d45b58,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],10 - Уменьшение неравенства
ac5c626a-e82a-40a1-b09e-f40383ca0b1b,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],"10 - Уменьшение неравенства, 15 - Сохранение экосистем суши, 16 - Мир, правосудие и эффективные институты, 17 - Партнёрство в интересах устойчивого развития.

Основная цель текста - уделение усилий по ратификации международных договоров о правах человека (Конвенцию против пыток, Международную конвенцию о ликвидации всех форм расовой дискриминации), которые могут улучшить положение людей в стране и в конечном счете повысить их достоинство и жизненный уровень. Данный текст имеет много общего с категориями ""Уменьшение неравенства"", ""Партнёрство в интересах устойчивого развития"" и ""Сохранение экосистем суши"". Однако категория, наиболее подходящая к данному тексту, это 17 - Партнёрство в интересах устойчивого развития, поскольку основная цель текста - обеспечение соблюдения прав человека и построение мирного общества."
0c15b140-37f0-44f2-91d9-5b9c3b513543,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],10 - Уменьшение неравенства
bab5fd20-be1b-4e53-83ae-a9db518ec170,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],10 - Уменьшение неравенства
39af8546-51af-4ab5-8d7a-b98dbf9e91ec,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],"10 - Уменьшение неравенства (Уточнение прав и гарантий для жертв дискриминации, уголовная ответственность за некоторые правонарушения с ксенофобскими, расовыми или дискриминирующими мотивами)"
ec15bdd7-a16f-4c20-b0d6-9447bd9c5b46,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],10 - Уменьшение неравенства
bb711abd-f0d2-4991-8e40-fbb94cd5137c,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],10 - Уменьшение неравенства
55aff17f-ddcb-474a-83e1-5bd97e685406,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],13 - Борьба с изменением климата
9462b753-2fce-4b5f-889f-6c9b5360c397,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],11 - Уменьшение неравенства
4d5cce6c-d109-4561-a6f7-9b2c06bec23a,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],10 - Уменьшение неравенства
fe5e0960-e80b-4a33-8a78-f69680d4e51a,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],"17 - Мир, правосудие и эффективные институты"
d2b6ee0b-c032-4ed9-99c6-103bb8a6daf0,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],13 - Боротьба со изменением климата
9cb40f9c-5b3a-4780-b4dc-ce52fad816fb,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],10 - Уменьшение неравенства
04593a2a-2dc7-4eb4-b49f-cfe461da917e,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16 - СОХРАНЕНИЕ МОРСКИХ ЭКОСИСТЕМ, ИНДИВИduALНЫЕ ПРАВA (в данном контексте права инвалидов) относятся ко второму понятию, но здесь речь идёт о защите прав людей с ограниченными возможностями, а не об их экосистемах. Поэтому этот текст может быть связан как с категорией 16 - Мир, правосудие и эффективные институты, так и с категорией 5 - Гендерное равенство (в этом случае можно рассматривать инвалидов как группу людей, которая испытывает ограничения в доступе к правам из-за своего физического состояния). Однако основная цель здесь заключается в защите прав самих лиц с ограниченными возможностями, поэтому более подходящей категорией для этого текста является 5 - Гендерное равенство."
704dad7b-e15d-4816-96a4-d030644458c0,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],10 - Уменьшение неравенства
5a488b2a-832b-4039-adea-67b6e3e0e956,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],10 - Уменьшение неравенства
8a5ebf6c-f3dc-438e-b150-1a0809c5258b,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],"17 - Мир, правосудие и эффективные институты"
4de86b36-072e-47f4-b600-a726f0e46d19,ru,['643ad42e-3c61-406e-b262-a380f2f3896a'],10 - Уменьшение неравенства
8e64bc0d-65d4-4a4e-b91e-95ee2a7cf39c,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"16. Мир, правосудие и эффективные институты"
511b1cba-101b-4ed0-9268-bb19900defab,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],13 - Борьба с изменением климата
05d7f2cb-592d-475c-af4b-f8eb1836672c,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3 - ХОРОШЕЕ ЗДОРОВЬЕ И БЛАГОПОЛУЧИЕ
e5e0d471-da19-423a-83c2-d4af98d82605,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],10 - Уменьшение неравенства (подкатегория: улучшение условий лишения свободы)
e2bc05ad-4ea2-4963-b8e4-4ad3e6dbf7b1,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],10 - Уменьшение неравенства (Устранение дискриминации в доступе к медицинскому обслуживанию для трудящихся-мигрантов и членов их семей).
898f4f18-c4ad-43c1-aaeb-03094a97c337,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],10 - Уменьшение неравенства
29c2b6ce-b47d-43ec-b133-24fb04d054ab,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],13 - Борьба с изменением климата
7956235f-010c-4a6c-9e8d-a40e94ade967,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"13 - Борьба с изменением климата (поскольку текст относится к правам людей с психическими заболеваниями, которые могут быть связаны со стрессом и нарушениями здоровья, при этом обращается внимание на необходимость предоставления доступа к качественному медицинскому уходу и социальной поддержке для таких людей)"
8e83af10-dc52-42f7-9206-9284c452fedf,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],12 - Ответственное потребление и производство
880db757-dcbe-45f7-bc96-8b476407f6a8,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"17 - Мир, правоесудие и эффективные институты"
34b26392-afc0-48c6-9c8a-c7db745ab3bf,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],11 - Устойчивые города и населенные пункты
910de389-b1db-4928-acda-f08211260e90,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],11 - Устойчивые города и населённые пункты
e6c7a716-1a25-45b4-b91b-33e7f6f185d9,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3 - ХОРОШЕЕ ЗДОРОВЬЕ И БЛАГОПОЛУЧИЕ
60cfe82b-81ec-4512-87a1-e128c76f2da3,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"10 - Уменьшение неравенства (в данном случае, улучшение положения женщин в трудовой сфере)"
c652137f-a51f-4875-b47e-7df5cf6c9b4a,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],11 - Устойчивые города и населенные пункты
cb0202bf-01c3-4f36-b954-3b1b6f0c3c54,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],10 - Уменьшение неравенства
f028fca7-f797-407a-9ab9-eee138e387c8,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"14. СОХРАНЕНИЕ МОРСКИХ ЭКОСИСТЕМ (в этом случае, подразумевается развитие здравоохранения в качестве одного из элементов морских экосистем)"
06491bbc-8353-44fa-afb2-d9ff486b9321,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],11 - Устойчивые города и населенные пункты
f930aaf8-aceb-4814-8f7c-c8da456069fd,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],10 - Уменьшение неравенства (часть текста)
b6d9684a-87c9-409c-8d2f-94fc465182bc,ru,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],13 - Борьба с изменением климата
