annotationId,language,sdg_categories,predicted
a4a2d0cd-2d39-4d6c-bbf5-1b001826efd5,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
2914d150-be46-4a3e-a1f0-40404e942323,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],5. 性别平等
048076cd-642f-4911-b090-bfecbc51a809,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
f9f7d5b3-3bb1-42e3-82d2-a2540b378d04,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],17. 促进目标实现的伙伴关系
2a439a6a-b8c2-449e-b689-005866710b8c,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
297bb7ce-0b09-414d-9b06-fabae6cedd3b,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],5. 性别平等
31c62ee1-0ca4-4cee-850b-4063423a3dbc,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"1. 无贫穷
10. 减少不平等
5. 性别平等

从文本中可以看出，提到的是关注非裔儿童、土著儿童以及居住在乡村和边境地区的儿童获取出生登记权利。这些群体常面临社会不平等问题，因此最相关的可持续发展目标类别是“减少不平等”。同时，关注特定族裔和地理位置的儿童也可以与“无贫穷”有所联系。考虑到性别方面的问题尚未明确提及，因此排在最后。"
b0f50517-3e78-46a4-98d8-808f4560f9ac,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"10. 减少不平等

[/s]"
be188c13-c387-4b38-97d1-f090274b42f8,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
0fbe3b41-4527-4f51-865e-931de3588126,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16. 和平、正义与强大机构

这个类别最能反映出关于《公约》在国内法律秩序中的解释和应用的讨论，尤其是在法院裁决和行政令方面的明确性。"
13e9695a-6bf8-452a-a49f-90dd11bc8d03,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],5. 性别平等
369b9b23-1d8d-4250-be22-06301a0ddbc6,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
1801899c-eed6-4a91-91bf-64f6b8f334e7,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
5c67213b-6fd9-497a-bd54-1de58abf561c,zh,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16. 和平、正义与强大机构
dfbb1ff7-3824-41e0-85a8-11b9e56fb4ce,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
e2320dfe-389f-45fe-bb4a-f2b144e63807,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
ccc63bbc-5c6f-4abd-9b79-2d4753b6c73e,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8. 体面工作和经济增长
3d26b0d5-92f5-4de6-97a5-2948f898ea9e,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
56dfc4c3-8c9e-4512-8d60-fbb052286857,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
63eadeb7-b057-478f-aa6b-eb55fde74b44,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"1. 无贫穷
2. 零饥饿
3. 良好健康与福祉
4. 优质教育
5. 性别平等
6. 清洁饮水和卫生设施
7. 可负担的清洁能源
8. 体面工作和经济增长
9. 产业、创新和基础设施
10. 减少不平等
11. 可持续城市和社区
12. 负责任消费和生产
13. 气候行动
14. 水下生物
15. 陆地生物
16. 和平、正义与强大机构
17. 促进目标实现的伙伴关系

最相关的类别：16. 和平、正义与强大机构"
6baabece-d125-47d4-97ae-604dcb98145d,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"8. 体面工作和经济增长

这段文本主要涉及改善海外就业条件，确保移民工人的权利，并促进劳动力迁移的规范化，这与“体面工作和经济增长”目标有关。"
564a146b-5449-4ce4-ae8e-429f8bddcae0,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],5. 性别平等
1c5820be-3ed5-4542-a723-199047a0f1f9,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"5. 性别平等

虽然与性别平等直接相关，但关注的核心是保护儿童免受剥削的权利。由于解决童工问题通常涉及性别不平等和社会公正，因此选择了与这些问题密切相关的类别。"
f8f140fe-0abf-4bdb-bb06-90e6ad56a24b,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16. 和平、正义与强大机构

[/s]"
7e98ae9f-739d-49b3-bc1f-3b1b610dc269,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
5506f0be-7726-43b9-91f7-c85e21128a8c,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
2bce3800-483d-4fbd-8189-4d2349d8b8ab,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
a6e6ba33-23a7-4c9f-89e1-4cc847857830,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
f88e3a04-8e3d-44c6-a053-4ec3e7d8a6a9,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],17. 促进目标实现的伙伴关系
d41a2df2-206e-4b67-a8e9-b17467f7f988,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
307803d7-6079-493d-b76f-6162726d1eee,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],4. 优质教育
1979e950-d17f-44e1-8d4d-f7c29a647683,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"8. 体面工作和经济增长

[/s]"
b84067b3-c6e5-43ff-a530-8d19988f36a1,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"5. 性别平等

[/s]"
dec66193-e278-4de5-817f-cdbfb8bcc102,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
d5f3539f-e5c5-4818-83e2-822622de7dc0,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
125ae8a1-943c-4b67-ac03-c6c91e31d73a,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"1. 无贫穷

8. 体面工作和经济增长"
1d48928b-bf16-4b72-95af-0e8288779d35,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16. 和平、正义与强大机构
126dc71c-8317-4b03-97bb-aadae63c19b8,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8. 体面工作和经济增长
4172074b-17e8-4d69-8ed5-672ab7dcf052,zh,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],5. 性别平等
2b48b614-5c46-4d38-9729-5cf31bdcc0e4,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"1. 无贫穷
10. 减少不平等

基于上下文强调消除贫困和社会不平等，这两个类别都是相关的。然而，最直接与主题“消除贫困”对齐的类别为：

1. 无贫穷"
4549a299-11f1-48a1-b11b-a5a264d2bc6f,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
328b604b-64fb-456d-976b-fe20326b17f9,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],8. 体面工作和经济增长
f010cd85-02b1-4127-bba0-8ac58a694c90,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
b36a4343-1801-4836-a205-48735f37bd0a,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
a0ed79ff-9928-4cf5-91e4-305c1338274c,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
5a11b80a-cc40-497f-91a3-5116c3179187,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
5a8624dc-caa4-4dfa-827b-6ad751754c47,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],16. 和平、正义与强大机构
c1c87236-4b07-4dd0-b64e-82fecaa77e33,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
6df9c740-9bb2-47a7-8937-c3d9a4fe8b68,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
c99f8aa3-303c-448a-9b11-59d3b17356bc,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],10. 减少不平等
499285d6-65f9-4588-b805-8e97f0157d4c,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],8. 体面工作和经济增长
4d16e581-32af-41cb-9ded-9e4d7fc8325b,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
4c3f75c1-cfba-468d-8ca6-5692634989b0,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"1. 无贫穷
8. 体面工作和经济增长"
3f062ad9-f1c1-4060-9980-18c8f493d140,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],8. 体面工作和经济增长
08c38738-8b61-4d5d-8a41-566f89e0e74e,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"5. 性别平等

[/s]"
19450c54-d18f-4899-a909-59c84f4c2a08,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"8. 体面工作和经济增长

[/s]"
8319bee8-0a8d-4b12-a01f-c0046bf132e2,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
c27d4ff2-c686-4a35-9cf9-7c931c516b28,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
2a9d4d5c-cb96-4838-9c64-175243c3545f,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],8. 体面工作和经济增长
f2303a13-7f38-4e42-a5c8-04ad22753b70,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],"8. 体面工作和经济增长
13. 气候行动

最相关的类别是：
8. 体面工作和经济增长

(因为主要强调经济发展和降低贫困水平)"
03599c5a-fb78-4a7d-8236-e52a88327270,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
47b53015-f151-4566-8d02-d64727d8daa9,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
6d73d877-18ad-4ab0-a8e6-77bb66f74e45,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],1. 无贫穷
77254e9e-f6ee-40fc-8bc3-0a833679a41e,zh,['785c628c-417f-4fc0-8f01-a091a3ef859a'],8. 体面工作和经济增长
be3ff11f-1a20-463c-98f8-8ea8b3ae6350,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],"5. 性别平等

(请注意，在这种情况下，“性别平等”是指更广泛的包容和平等待遇目标，包括残疾人权利。)"
b0d5bcd6-aeef-48a1-80da-bfe39b2a6877,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],"1. 无贫穷
2. 零饥饿
3. 良好健康与福祉
4. 优质教育
5. 性别平等
6. 清洁饮水和卫生设施
7. 可负担的清洁能源
8. 体面工作和经济增长
9. 产业、创新和基础设施
10. 减少不平等
11. 可持续城市和社区
12. 负责任消费和生产
13. 气候行动
14. 水下生物
15. 陆地生物
16. 和平、正义与强大机构
17. 促进目标实现的伙伴关系

最相关的类别：16. 和平、正义与强大机构"
546675c2-0b21-41ef-b977-2992d745e37f,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
b88e4e77-5a65-41cf-9407-708d36cb30d9,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
4a6af208-f645-424f-a13a-d1fd0edfadcc,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
4aadb37c-2a5a-4447-a36c-947bd96ff6b8,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
dc0963bf-d8fc-453d-b3c7-3ce090e66745,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],"16. 和平、正义与强大机构

[/s]"
f2f18414-1c66-494a-84c4-a86716d45b58,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
ac5c626a-e82a-40a1-b09e-f40383ca0b1b,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
0c15b140-37f0-44f2-91d9-5b9c3b513543,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],10. 减少不平等
bab5fd20-be1b-4e53-83ae-a9db518ec170,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],5. 性别平等
39af8546-51af-4ab5-8d7a-b98dbf9e91ec,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],5. 性别平等
ec15bdd7-a16f-4c20-b0d6-9447bd9c5b46,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],5. 性别平等
bb711abd-f0d2-4991-8e40-fbb94cd5137c,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],5. 性别平等
55aff17f-ddcb-474a-83e1-5bd97e685406,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],10. 减少不平等
9462b753-2fce-4b5f-889f-6c9b5360c397,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],"5. 性别平等

（注：虽然文本提到“少数族裔”，但根据上下文，这与性别平等类别相关。）"
4d5cce6c-d109-4561-a6f7-9b2c06bec23a,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],5. 性别平等
fe5e0960-e80b-4a33-8a78-f69680d4e51a,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
d2b6ee0b-c032-4ed9-99c6-103bb8a6daf0,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
9cb40f9c-5b3a-4780-b4dc-ce52fad816fb,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
04593a2a-2dc7-4eb4-b49f-cfe461da917e,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
704dad7b-e15d-4816-96a4-d030644458c0,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
5a488b2a-832b-4039-adea-67b6e3e0e956,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],16. 和平、正义与强大机构
8a5ebf6c-f3dc-438e-b150-1a0809c5258b,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],"5. 性别平等

[/s]"
4de86b36-072e-47f4-b600-a726f0e46d19,zh,['643ad42e-3c61-406e-b262-a380f2f3896a'],"10. 减少不平等

[/s]"
8e64bc0d-65d4-4a4e-b91e-95ee2a7cf39c,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
511b1cba-101b-4ed0-9268-bb19900defab,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
05d7f2cb-592d-475c-af4b-f8eb1836672c,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
e5e0d471-da19-423a-83c2-d4af98d82605,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"16. 和平、正义与强大机构

这个文本涉及酷刑行为的独立调查、保护申诉人以及确保公正和问责制，这些都是“和平、正义与强大机构”目标的关键组成部分。"
e2bc05ad-4ea2-4963-b8e4-4ad3e6dbf7b1,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
898f4f18-c4ad-43c1-aaeb-03094a97c337,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
29c2b6ce-b47d-43ec-b133-24fb04d054ab,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"1. 无贫穷
5. 性别平等
3. 良好健康与福祉
4. 优质教育
8. 体面工作和经济增长
10. 减少不平等
17. 促进目标实现的伙伴关系

最相关类别：1. 无贫穷"
7956235f-010c-4a6c-9e8d-a40e94ade967,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],16. 和平、正义与强大机构
8e83af10-dc52-42f7-9206-9284c452fedf,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
880db757-dcbe-45f7-bc96-8b476407f6a8,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],16. 和平、正义与强大机构
34b26392-afc0-48c6-9c8a-c7db745ab3bf,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
910de389-b1db-4928-acda-f08211260e90,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"3. 良好健康与福祉

4. 优质教育

考虑到文本同时提到了儿童的健康和教育，两个目标都是相关的。如果必须选择一个最相关的类别，则侧重于首要主题：

3. 良好健康与福祉"
e6c7a716-1a25-45b4-b91b-33e7f6f185d9,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
60cfe82b-81ec-4512-87a1-e128c76f2da3,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],5. 性别平等
c652137f-a51f-4875-b47e-7df5cf6c9b4a,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"5. 性别平等

注意：虽然文本直接关注残疾人的法律保护，但在此背景下，性别平等目标涵盖了社会群体面临歧视和不平等的更广泛措施，这包括促进所有个体权利的普遍关注。"
cb0202bf-01c3-4f36-b954-3b1b6f0c3c54,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
f028fca7-f797-407a-9ab9-eee138e387c8,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
06491bbc-8353-44fa-afb2-d9ff486b9321,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
f930aaf8-aceb-4814-8f7c-c8da456069fd,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],"1. 良好健康与福祉

2. 性别平等

3. 促进目标实现的伙伴关系

4. 和平、正义与强大机构

最相关类别：
和平、正义与强大机构"
b6d9684a-87c9-409c-8d2f-94fc465182bc,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
df33c8da-254c-4cd0-ad22-74a729f7da2f,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
6a7e2cc3-a129-448d-8091-195e45d5a36e,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
c53506b5-9778-4a4f-80dd-2133c74337f6,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
f8229776-c66f-4102-8d7b-5bf2726168a5,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],3. 良好健康与福祉
a6d1ddd7-a62e-4caa-a55b-62a4c14143ac,zh,['c2bf02ad-370b-444c-b55b-d8c9aa363ad7'],16. 和平、正义与强大机构
a25bd161-e900-45db-b1f5-73e11c62ea8d,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
4c3372d4-cf84-4449-a436-b5fd8fcff762,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
dc75ead3-3c88-433a-b6cf-336b994367f0,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
a3943e37-fcbc-4d1f-bbef-93e8b033bb89,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],"5. 性别平等

[/s]"
daf0af8a-95aa-4b3a-afd1-7b96edd84809,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
427fa30b-9ee2-45e2-99ae-29a382aa7daa,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],"5. 性别平等

[END]"
404de32f-cabd-4c0a-ba2e-0902040ddc49,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
d97b2680-ddd8-435e-8c70-612902ca0ef9,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
225ad641-847c-4049-a681-3a992b1bdba5,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
c2545a3c-97a5-4ebb-bd0c-20b10d3a7923,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
bbc39881-2600-4050-a1bc-c5e3b3d74706,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
e8282cde-9a41-4669-9d96-050e1a92a78d,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
547578a3-a4e2-4d67-aea8-2ee9d104cfde,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
77ec1755-6298-498e-b84e-37a145ca0629,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],16. 和平、正义与强大机构
480f6d31-6b26-440d-970b-78a8051ce6cb,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
f581747f-0b4a-49b3-9cfd-99c0f8f7edb7,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
f6a41135-31ee-4b46-93db-75815ef70c14,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],16. 和平、正义与强大机构
0efacf5f-7380-46bd-b1a4-9f07b6f25073,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
9c5eac04-638c-4b81-b9ac-ad4ff452e977,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
e2433410-9fe3-43f3-b8b5-337cea4d6f49,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],16. 和平、正义与强大机构
abc095b3-fe57-4bcd-bcfb-cc64c365df32,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
f4bf1b55-ab63-432b-a06f-a91146cdfb7a,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
571d15b3-9d8e-435b-80c3-c717ed696497,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],5. 性别平等
708bdb8f-9c6b-493c-aa10-30c0a74244d8,zh,['067c5449-dd51-417b-b22d-3e4e0d8d9909'],"5. 性别平等

[/s]"
